LEI,0W2PZJM8XOY22M4GG883,2138008AVF4W7FMW8W87,2138009Y59EAR7H1UO97,213800DBQIB6VBNU5C64,213800HDJ876ACJXXD05,213800TC9PZRBHMJW403,213800X3Q9LSAKRUWY91,222100K6QL2V4MLHWQ08,254900RNFMDM0P11YR84,2W8N8UU78PMDQKZENC08,391200EEGLNXBBCVKC73,3H0Q3U74FVFED2SHZT16,3M5E1GQGKL17HI6CPN30,485100FX5Y9YLAQLNP12,5299007QVIQ7IO64NX37,529900GGYMNGRQTDOO93,529900HEKOENJHPNN480,529900HNOAA1KXQJUQ27,529900JG015JC10LED24,529900JZTYE3W7WQH904,529900ODI3047E2LIV03,529900OE1FOAM50XLP72,529900RWC8ZYB066JF16,529900S9YO2JHTIIDG38,529900SSGT49ZZSWYE62,529900SXEWPJ1MRRX537,529900V3O1M5IHMOSF46,529900W3MOO00A18X956,529900XSTAE561178282,5493000LKS7B3UTF7H35,5493001BABFV7P27OW30,54930056IRBXK0Q1FP96,5493006QMFDDMYWIAM13,5493007SJLLCTM6J6M37,5493008QOCP58OLEN998,5493009EIBTCB1X12G89,549300C6TUMDXNOVXS82,549300C9KPZR0VZ16R05,549300DYPOFMXOR7XM56,549300GKFG0RYRRQ1414,549300HFEHJOXGE4ZE63,549300L7YCATGO57ZE10,549300NYKK9MWM7GGW15,549300OLBL49CW8CT155,549300Q3OIWRHQUQM052,549300RG3H390KEL8896,549300TK038P6EV4YU51,549300TRUWO2CD2G5692,549300U4LIZV0REEQQ46,5UMCZOEYKCVFAW8ZLO05,635400AKJBGNS5WNQL34,635400C8EK6DRI12LJ39,635400L14KNHZXPUZM19,724500A1FNICHSDF2I11,724500JIWG886A9RRT57,7437003B5WFBOIEFY714,7CUNS533WID6K7DGFI87,7LTWFZYICNSX8D621K86,7LVZJ6XRIE7VNZ4UBX81,7V6Z97IO7R1SEAO84Q32,815600AD83B2B6317788,815600E4E6DCD2D25E30,851WYGNLUQLFZBSYGB56,95980020140005881190,96950001WI712W7PQG45,9695000CG7B84NLR5984,96950066U5XAAIRCPA78,969500STN7T9MRUMJ267,9CZ7TVMR36CYD5TZBS50,9ZHRYM6F437SQJ6OUG95,A5GWLFH3KM7YV2SFQL84,AT0000000000043000VB,B81CK4ESI35472RHJ606,BFXS5XCH7N0Y05NIXW11,DG3RU1DBUFHT4ZF9WN62,DIZES5CFO5K3I5R58746,DSNHHQ2B9X5N6OUJ1236,DZZ47B9A52ZJ6LT6VV95,EV2XZWMLLXF2QRX0CD47,F0HUI1NY1AZMJMD8LP67,F3JS33DEI6XQ4ZBPTN86,FR9695005MSX1OYEMGDF,FR969500TJ5KRTCJQWXH,H0YX5LBGKDVOWCXBZ594,J48C8PCSJVUBR8KCW529,J4CP7MHCXR8DAQMKIL78,JEUVK5RWVJEN8W0C9M24,JU1U6S0DG9YLT7N8ZV32,K8MS7FD7N5Z2WQ51AZ71,LIU16F6VZJSD6UKHD557,LOO0AWXR8GF142JCO404,M312WZV08Y7LYUC71685,M6AD1Y1KW32H8THQ6F76,MAES062Z21O4RZ2U7M96,N1FBEDJ5J41VKZLO2475,N747OI7JINV7RUUH6190,NHBDILHZTYCNBV5UYZ31,NNVPP80YIZGEY2314M97,O2RNE8IBXP4R0TD8PU41,P4GTT6GF1W40CVIMFR43,PSNL19R2RXX5U3QWHI44,R0MUWSFPU8MPRO8K5P83,SI5RG2M0WQQLZCXKRM20,TO822O0VT80V06K0FH57,TUKDD90GPC79G1KOE162,VDYMYTQGZZ6DU0912C88,VWMYAEQSTOPNV0SUGU82
549300C6TUMDXNOVXS82,0.9204110869926703,0.434598452157082,0.8492022036130912,0.3929496362544295,0.5495158428136933,0.8713015114181625,0.6630190024352004,0.6761780376714801,0.9436836237912452,0.4119150901693249,0.9540025992961242,0.6358497617981401,0.974013361207065,0.12837003887287493,0.7800289307534213,0.9416453397786264,0.9437411248026593,0.9331935191480291,0.9729614648415277,0.9739037486687432,0.9291992914853215,0.9741319102882057,0.6179756498087297,0.9353134824149695,0.21729035600525032,0.9697922783777572,0.2145610782125588,0.5033917074419725,0.8935662853934654,0.5097351237301833,0.4023545442261902,0.6150421900782731,0.5861864827356823,0.5095325344965141,0.35190580392278714,0.1583921162386025,0.9999999999999997,0.13810599317374705,0.6253780248651198,0.8827883997412246,0.21066746630848557,0.3188580079636183,0.6117785130384886,0.3872107474109848,0.9746090086630266,0.2947913818717926,0.892879836308525,0.6676902597440757,0.41783887870451913,0.3076667584879741,0.7665482275820519,0.8746328933761667,0.6296723196109361,0.3651473640570424,0.3148075637464864,0.9460518656793198,0.5397213139518773,0.6696465937354465,0.9370369598494344,0.9653187697399257,0.33796937944756705,0.42838660083582863,0.48929869705440093,0.37169073612448994,0.1668513381674652,0.9244767938112185,0.9657038169324168,0.7689999760059238,0.9593762362063212,0.6775333867125167,0.6388257386724431,0.9720051767910541,0.9454537469263263,0.5527264331772179,0.42714369064915864,0.9422322308039282,0.8102897369527581,0.9442456097662716,0.9403596895779307,0.5090009485310576,0.8845718149074366,0.9417119775578835,0.7910134706648857,0.9452581450169703,0.5589404777531876,0.46286719420002453,0.4710877842447432,0.5342850360840622,0.391035546193854,0.9718779272464168,0.5382833109984538,0.9750576771484522,0.3765110780551731,0.9467743193690951,0.3492554407660313,0.4385494908902476,0.9634493767456596,0.5730187285867909,0.572177447634347,0.43021666890723315,0.44103224407967895,0.6214806753152995,0.5616870400803947,0.7147596506042107,0.8639546460780105,0.8715480517582359,0.6454279308109429
549300C9KPZR0VZ16R05,0.18575643788712495,0.5861477756688345,0.35915892580484104,0.6139282990021946,0.6259215005833433,0.059069542942612345,0.5573468125692549,0.592317449730906,0.02293785693838873,0.7356667661083136,0.09375825217905209,0.5788986664619843,0.17517588731332379,0.191609629913079,0.10544578065799616,0.030341565240152954,0.030971934314362227,0.3585382102113623,0.23666859559375933,0.07136781938324108,0.418782645423824,0.09669718941267841,0.1786954313968546,0.2798502402796511,0.1568834174920103,0.12520555109027048,0.5858151209841196,0.6508119246062188,0.3983883640433206,0.6714214136327942,0.6981290635961057,0.6001535883113701,0.4691677409331639,0.604656551094559,0.6147569244721093,0.08966113962503171,0.13810599317374705,0.9999999999999997,0.14521937989196265,0.3473790513968942,0.06724507538494172,0.09035438565662901,0.6700411859359394,0.5969414796064615,0.149470770631441,0.4585472988558897,0.4393329753976811,0.6398798319349431,0.5112535919413373,0.6499035790084086,0.5494945053590267,0.40769492844575994,0.2641180929655763,0.4974371035939177,0.5886804466886052,0.33177750984214904,0.594486112170856,0.32513796301664843,0.2509919478168849,0.10842709699921387,0.7445710059673355,0.7701613981532024,0.8526529330283552,0.5767784429885244,0.06775251374138418,0.18362108945604116,0.13523653347811257,0.4701583224212871,0.16530041406933363,0.555694159885904,0.34113625652248225,0.12820455592545651,0.3394154685358829,0.24301361441773284,0.4343652225123262,0.2774569502690751,0.41733462030560403,0.023187354548892775,0.07904206917153489,0.5925866942203543,0.3872368933092873,0.2137454524620738,0.4993552305739338,0.022431612284031267,0.6736111855492598,0.7006541078592948,0.5926702485389463,0.5544931560754567,0.754462073626191,0.17376204327411768,0.6268794202411444,0.14678650531633305,0.6632207520070712,0.35467571215932797,0.8104871341677524,0.7458724478580798,0.0671862339707177,0.6390576678263329,0.5723241469442532,0.7252922372046544,0.6258116181212225,0.6144231158620169,0.6136401529936079,0.5579309058252674,0.18838577059120107,0.34968835781342494,0.5240069966397171
549300DYPOFMXOR7XM56,0.42863882567241507,0.7522810991903346,0.8187841248277185,0.501757500484434,0.6826706621014118,0.643547230065954,0.7974068164603453,0.7640520398807621,0.3881791244049474,0.6381716175308948,0.4518515212711242,0.7906243709852033,0.5364158738540894,0.33217995058980326,0.5909103014475924,0.4009570900063109,0.38444153070932585,0.5279931854007737,0.5325421162727347,0.514009311437647,0.6385379977659217,0.48055306620561433,0.6948711158051728,0.5643939948716028,0.5728392116552502,0.5181179819941164,0.40829264650069724,0.7162395984926658,0.6979288181038908,0.6525626147721759,0.6255549626730038,0.7456340837934737,0.737821321543113,0.7663376288401702,0.5482773832221729,0.23695819309979466,0.6253780248651198,0.14521937989196265,1.0,0.780079554885541,0.13826039790181063,0.5974128348333961,0.627699751309572,0.6928626597455682,0.6266964503377368,0.7585162665704908,0.7415263705992241,0.6868031317115066,0.587339717767816,0.42850605573546907,0.6162070465358563,0.6865603875372497,0.7137676612475019,0.3709795921986139,0.5122368221570717,0.6129266898269795,0.7222772140368463,0.5868556627040905,0.7168823986808497,0.6730885719119741,0.473881581483033,0.5809179192822759,0.5007091550746308,0.692264000730926,0.49518084880099184,0.727606131770332,0.5659828580607067,0.6944953474258768,0.6704798259431274,0.7246911705533042,0.8493537552381892,0.6140279695555555,0.5567782096701925,0.6715536890323424,0.7280617973292077,0.47335024816221344,0.4998178297408412,0.3857416570854974,0.4201344268364704,0.6463005003020783,0.6099990088160233,0.6781598006653293,0.7721625667432201,0.3845516239581991,0.6754258666327595,0.6235732794337351,0.5615297112240345,0.7137795125797033,0.5888778646654498,0.48736900071039724,0.697517143221067,0.5004158528014087,0.5647580698367839,0.6083971612215145,0.44481083061603777,0.6079570882475224,0.4481284540648642,0.7117148730270021,0.6314756842589817,0.5815940013914535,0.6304152531859015,0.719082420540372,0.7159803141127712,0.7743169403813118,0.512179557187512,0.4402025360694549,0.803001585883171
549300GKFG0RYRRQ1414,0.827427775950464,0.5956070405604574,0.9424707519846279,0.6272547500427843,0.7225115709483237,0.7822785506262134,0.8242206158122102,0.8053381557539908,0.741341719711804,0.6483654732112833,0.8162504680838665,0.8110603881058642,0.8584670935595717,0.20419384108337063,0.7657227868249873,0.7503515918712292,0.7461182439311345,0.8727530949716897,0.8701556898470046,0.8276862708159514,0.8991098108836176,0.8161897750708285,0.6653182226475111,0.8561463604246943,0.3505835713205046,0.8408139917639443,0.3807063608170782,0.7014792698089819,0.9278984058604917,0.6948247559002777,0.6207489763676671,0.7785954530779456,0.7278261267238758,0.726483312672225,0.515902017972131,0.19983157092263024,0.8827883997412246,0.3473790513968942,0.780079554885541,1.0,0.3731796053055586,0.5704153139045081,0.7844088975377876,0.5794010996927486,0.9099515777318521,0.5677191617356664,0.9332655419876376,0.8007789936950204,0.5834502290832962,0.5810738635218652,0.8689594091364252,0.8544767695423765,0.7192991248947042,0.5766856967841225,0.5666455266577864,0.9183582175203907,0.7294956776267066,0.6658526671342767,0.9330118469427898,0.8930119909206696,0.475308871920866,0.600874933312097,0.6678321110271951,0.5592642303167801,0.26226530043141244,0.8939255602460172,0.8881296781177536,0.8885140238905583,0.8875833522481127,0.8234403516622985,0.7986001699218681,0.8650375885497709,0.8919094930443857,0.6709857800791516,0.5687492165377969,0.8554321187881849,0.8652165548010823,0.7431932860226774,0.7841656701657271,0.7273590302269579,0.8933814142755343,0.8923446363784633,0.8929419280211118,0.7450909409141544,0.697012796204707,0.6064932803106363,0.6783521932030528,0.6802864010380286,0.5982680880510393,0.8309876115955398,0.6533279234414987,0.833504022327134,0.6229690456101685,0.9040685408087542,0.5305619087274784,0.6223206405632579,0.7836206066930208,0.6877392109867306,0.7287853669423648,0.6158405715380716,0.7128592222038134,0.7678652565601692,0.7359593991160924,0.8495263169367608,0.9024870137179062,0.8398163112641288,0.8262842062852712
549300HFEHJOXGE4ZE63,0.271163584780053,0.09488079900239707,0.3716708607856918,0.6120517732033668,0.29507874024314595,0.10722747560301889,0.2572546411798947,0.24617447631302222,0.1353449028524145,0.222473349837371,0.18074438631001669,0.2537350581235659,0.18963710066266265,0.05785756313769475,0.1419052313746402,0.14766318301872472,0.14080222671583634,0.2180184631713161,0.2100033187555816,0.16482927792139493,0.2693034254584134,0.15993955293432685,0.35150119807677305,0.20184254175484634,0.07901143112766668,0.1454700161402902,0.02303933116726217,0.23173986268582672,0.24131160545829394,0.24740412988578017,0.2610842389227907,0.31870623268493864,0.20551255966417978,0.23266161725920345,0.04289640533234939,0.0243054982564293,0.21066746630848557,0.06724507538494172,0.13826039790181063,0.3731796053055586,1.0,0.04880491460597158,0.35640513741706725,0.19248138466815784,0.3394073722820542,0.26461842908947525,0.27680841076284446,0.20576811044001989,0.34090958785920955,0.6517830596577604,0.3043493328775919,0.1994627720009407,0.32342550714486806,0.12420244425417228,0.35677117676724224,0.25010159918616914,0.3442741652961373,0.14405383208625483,0.19702651456499726,0.37224059438879653,0.0933369742250701,0.1297621590306817,0.19038953077686746,0.2554566205391217,0.037934332335722756,0.20631856543347116,0.2352123380771453,0.2068045822172286,0.1683222176094016,0.2386040889010867,0.189724204686753,0.1785058169621536,0.20415374612790807,0.37310244820098865,0.13029333008411526,0.2294630048394754,0.24464574571303063,0.13641497034886305,0.1539353913009121,0.24821855297227063,0.29260026318505333,0.20164733957131972,0.29192272974811034,0.14642081161886877,0.1412398075824805,0.11949390290092976,0.5685582099821841,0.26297741505368444,0.21992021666047062,0.18854117475857143,0.1319212281910319,0.17792678554537916,0.5135121274154011,0.2382808118103416,0.09929958374317711,0.13944085697160338,0.14195575661598564,0.13163234172313043,0.3446889351852481,0.26548750025269136,0.1562122017248677,0.2403306259137604,0.2784236202997292,0.30924902115779845,0.5549996063409905,0.23483485586328795,0.2233783744756016
549300L7YCATGO57ZE10,0.2614919625626051,0.24176021192374167,0.4343784760932515,0.2557093393416515,0.35988735854769505,0.34496609033136066,0.5243013928319603,0.463034796639572,0.2270974858803574,0.4676866010538283,0.3324944273502555,0.5216867024396842,0.36088020574136553,0.16486406263545494,0.5700315334295609,0.23251496582606063,0.22583457911423208,0.3156351059245537,0.322628024242735,0.3438735490033258,0.3408442465403433,0.30023389702744563,0.271788773861777,0.3203282163695501,0.3622443083244927,0.391049793558928,0.2872486604337885,0.39673906198058884,0.5798657108096551,0.45005522955874677,0.3467460094390845,0.41568438823325976,0.45724678641985017,0.3679347126555229,0.3877625853497786,0.16318874187883783,0.3188580079636183,0.09035438565662901,0.5974128348333961,0.5704153139045081,0.04880491460597158,0.9999999999999999,0.3895136065681275,0.3811957623705113,0.32687126625324975,0.5035719020293863,0.4430503699154368,0.4995398101292294,0.33058849734568857,0.21282651967530797,0.3182527420865315,0.37694386481093706,0.4559576957003128,0.35517341506471056,0.4621557978097391,0.3768734734802799,0.4239110112630393,0.34599950874541907,0.5748989682103427,0.2999579263457753,0.28496713598065043,0.3854474854520592,0.3526580784716573,0.3396205552568208,0.2748507556025258,0.4980704306028237,0.45307345161928203,0.598137504244307,0.3976073090442438,0.5626357126702962,0.5947700872085233,0.37009540249304,0.42324786303328016,0.3865117104485386,0.2397624798724954,0.30908734331810106,0.3591512378467156,0.22792473197414392,0.27612902717144816,0.6691856967866198,0.4233019298890672,0.4403756900690866,0.4519028356010853,0.22685115442112597,0.43004917761070666,0.35696603450303327,0.27833416016380175,0.3944200733055987,0.3135616649285459,0.2783513232712604,0.3329409553512614,0.2969632709959224,0.23544672620557375,0.41606484533243016,0.35607887777276054,0.4388331278622003,0.26980324355427543,0.34778891934061323,0.3482822355216785,0.3398313435280419,0.7697395505159496,0.4513284635950062,0.3959443479311635,0.4488406608990365,0.43704197276522944,0.2591530660998017,0.6032674052301225
549300NYKK9MWM7GGW15,0.5560829874118386,0.7613180743465647,0.834073655651506,0.8341804006777952,0.9521495251841905,0.4542111331348845,0.9322074542739981,0.9061939520513725,0.43535845125947903,0.9261884751110689,0.5107819781404007,0.9303922379932866,0.6131279177290295,0.34733335467592324,0.5302897466670705,0.4482799398270992,0.44137547334297794,0.7248994577802519,0.6460238484228915,0.5487444469940406,0.816015562762136,0.5295632583648796,0.6551085090704505,0.6884161918684254,0.6390498149885727,0.5692779687470996,0.7090252904202176,0.9350993049687136,0.8126671675993756,0.9544711582887216,0.9175232759720885,0.9109793070832762,0.9154824268478884,0.8015841103458765,0.8224090800266173,0.14202810066859814,0.6117785130384886,0.6700411859359394,0.627699751309572,0.7844088975377876,0.35640513741706725,0.3895136065681275,0.9999999999999999,0.8534945769522506,0.6213975151685381,0.7705673524032581,0.8684916202297895,0.9567302988043195,0.6765909657516459,0.8188707059203063,0.8205662065352685,0.8131465236807408,0.7200822775812079,0.4771156607795948,0.7809615424483661,0.7458621525877809,0.8894062329339703,0.6636302334141764,0.7323375904714929,0.6091033575335734,0.8588513558609705,0.8870933319661919,0.9374256431283428,0.8134346074624338,0.5456330068940171,0.6748077683540694,0.6047216104108516,0.8111088666778474,0.6078310176808565,0.9520832264795672,0.769890761356278,0.6001486337694164,0.7343061135351164,0.6330875750333611,0.6464920719593096,0.6547965399951581,0.68120788806992,0.4370525230265887,0.4744553852469619,0.8748832312642864,0.7837996822266835,0.7080612060055547,0.902014508027433,0.4382056750280695,0.9287161195462325,0.9056864115430284,0.8894635003938408,0.9182361856923535,0.9269035261435402,0.6027819506919655,0.8656467840471049,0.5865169788667842,0.8437083441713105,0.7711336805749486,0.8710596640847177,0.9005833735409076,0.4910809126896031,0.8930734284843495,0.901767159793708,0.9521554446815326,0.7873995993011519,0.9636938484480587,0.9130080639320278,0.9401233963381082,0.6303285236964669,0.6181739878994965,0.9162414964790686
549300OLBL49CW8CT155,0.1988839670969468,0.8905099261223528,0.6683090829239047,0.7327558713362907,0.9372129514962061,0.35361539720535584,0.902768825755968,0.8976519791076439,0.12323055673633865,0.9515830490301473,0.19006321144191823,0.902740040280082,0.32421773262682724,0.3901300515346294,0.29335754029394384,0.12960934221484186,0.1272535048520015,0.4240521527369639,0.34589932100724863,0.2646073379353799,0.6039927834328078,0.24105047488158732,0.5993296244281411,0.42637204865981493,0.7501342235189776,0.2897963359178751,0.649287319171245,0.9448247124861515,0.6497704424387739,0.9456748393464256,0.9612730238896305,0.9109346411989743,0.8713990431253319,0.850774476646632,0.881188554841046,0.11133153075449968,0.3872107474109848,0.5969414796064615,0.6928626597455682,0.5794010996927486,0.19248138466815784,0.3811957623705113,0.8534945769522506,0.9999999999999998,0.3833261457683195,0.9081933422122525,0.690272188797711,0.8902022844456426,0.7971330387899863,0.7058267306895255,0.5434841747329695,0.5946452063472379,0.659537950488414,0.30681767803735527,0.6452277970009817,0.4810305404073624,0.9042236441822796,0.607062053172791,0.5417747534411046,0.3978443981875085,0.9151198860875001,0.9276156328715192,0.8455024984208745,0.939475556674261,0.6639680869069473,0.48211411559585476,0.32130619619392764,0.6326534911502373,0.44914020670261245,0.866523479395844,0.7866662199900407,0.3659485989678361,0.4496604055356623,0.6115222778070154,0.6725645564832554,0.3179009459967854,0.3329929654636738,0.12384704496214355,0.15855760763322138,0.7869879102454478,0.5537294171333643,0.500478164782628,0.7663800987228255,0.12572243488764523,0.938459815390068,0.9478049269177038,0.7793319039193796,0.9481570972615312,0.9372734373705283,0.2961287510779303,0.9174399873119341,0.29261650744397366,0.8079802841242734,0.5239884368429848,0.8392104452917666,0.9320602469273089,0.20082056217172678,0.9360343292434754,0.7858015378934068,0.9355826031407037,0.7456183031434297,0.9280123668319579,0.8908289072022146,0.8793238807765282,0.29739456266731074,0.26581966723358574,0.8886370551112556
549300Q3OIWRHQUQM052,0.9340525419937556,0.39928384671053946,0.8567624811036908,0.4470025709608026,0.5421030353225486,0.8518443182925219,0.6655997093991978,0.6707367968608571,0.9113936694078358,0.4125561836908642,0.9377133746187645,0.6222923707462621,0.9481325019265496,0.10550008805347086,0.7833150868930008,0.9142177491631702,0.9150073624528696,0.9178167674858178,0.9540006663072058,0.9461634843346116,0.9244564929104676,0.9455491479056769,0.6373302616988181,0.9265587119737124,0.17514386855098035,0.9389799229139232,0.20231744671822674,0.4908243143686769,0.8695798878389377,0.4913091116822238,0.39690643890303373,0.6427656224435451,0.5580536007407769,0.5747649607078352,0.30988863785245624,0.15551965836114573,0.9746090086630266,0.149470770631441,0.6266964503377368,0.9099515777318521,0.3394073722820542,0.32687126625324975,0.6213975151685381,0.3833261457683195,1.0,0.2897782577871935,0.8865449833390807,0.6433784759391644,0.5128411991454371,0.3838519346215781,0.7892010272572615,0.8466875590269473,0.6124022858749243,0.462265616542527,0.3699274602392509,0.9507364679732389,0.5905668974271628,0.7163740058042353,0.9158739941527264,0.9673392601799318,0.2875269839722933,0.39500253307919125,0.4772081864239745,0.39206148751115083,0.1157667910859196,0.9179052239745997,0.9592690414990608,0.8055121832528395,0.9498469936092881,0.6551254308063067,0.669466899149386,0.9427154039716734,0.9255840060749706,0.660539719173596,0.3921590101969496,0.935886115082218,0.8431017386284204,0.9132382579840775,0.9286085964297187,0.5174351859740891,0.9127197822815487,0.9456256662076535,0.8015932305195397,0.9157925727433252,0.5225792653493821,0.4187102708088129,0.5056840408028273,0.507322693933407,0.39689660088563616,0.9443948234941,0.4892585725043948,0.9499146995268173,0.43167409318480443,0.9318557267236313,0.3474276766478444,0.4037972403386244,0.9352242012578796,0.5247199496118917,0.607448810216484,0.42112244274720695,0.4743884154760031,0.6193254058475364,0.5960945564077144,0.7133530367848255,0.91869049302221,0.8878018625529113,0.6273618770794694
549300RG3H390KEL8896,0.12113537680631557,0.8535537750796116,0.6807021253589753,0.7436060788743678,0.865688181966538,0.2853774392970428,0.8340971896948447,0.7918555162433949,0.02508160914471446,0.8732132180497457,0.10686486134233333,0.878715020787787,0.23944762389561688,0.43439830187841866,0.25682177459062566,0.029440642119977437,0.02564589431782557,0.3296214872985221,0.2510656657941753,0.17564852414643656,0.47714531717827235,0.14035350196037572,0.5987072057050181,0.31996623383050626,0.8048957689938249,0.19811020676321217,0.5384985652337757,0.9118701887191158,0.5626462222598899,0.8614397970266521,0.8924794040732069,0.824904707710584,0.8573109474639221,0.7729322847508387,0.8322985545697802,0.1748972556608492,0.2947913818717926,0.4585472988558897,0.7585162665704908,0.5677191617356664,0.26461842908947525,0.5035719020293863,0.7705673524032581,0.9081933422122525,0.2897782577871935,1.0000000000000002,0.597105792374149,0.7939372330318193,0.6392267616860284,0.7263248043840376,0.5078864566133535,0.5057578460370754,0.6861463803118679,0.3223890239187232,0.5803206901340202,0.39485746712255065,0.8156671020698457,0.4584571113836067,0.4758631904261262,0.35819436208304983,0.7916278703243401,0.8026304056744155,0.7279564498312233,0.8833827158904903,0.7357023105551503,0.4364936186990838,0.24914904026005755,0.5672047022850367,0.3279875843245741,0.8164005400273838,0.7242626635378956,0.2927697055004246,0.33623980931167036,0.5431070499205326,0.7598430814089671,0.21225290817583467,0.29939225734499586,0.022247282876814708,0.06417716921331339,0.7355712929994145,0.4468481607603429,0.4081231801202434,0.7217208333300622,0.024473287935880467,0.839651936663734,0.8446947753397709,0.7857821698352975,0.8867735252190233,0.8509051077738566,0.19445001793839412,0.8284681403585402,0.1940768748667133,0.7904660484034632,0.41661352733557705,0.6832171068512362,0.8339343959711696,0.09640583757567368,0.8359642050191156,0.7313544508258829,0.8337650910683795,0.695434856605039,0.8292625912252423,0.8067708892856014,0.815505794783968,0.28302079617427556,0.19891558305756077,0.8632182662226617
